DATE,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Estonia,Eswatini,Ethiopia,Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-02-26,0,0,1,0,0,0,0,0,0,0,4,0,0,441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,16,0,0,0,8649,0,400,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64516,0,36,0,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,192721,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,0,0,0,6084,0,484,0,0,0,0,0,225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,201601,0,64,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,108241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,441,0,0,0,0,676,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11236,1,0,0,1,62500,0,576,0,0,0,0,0,289,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,182329,0,324,0,0,0,25,49,0,4,0,0,0,0,0,0,0,0,0,36,9,0,1,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,4,4,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,183184,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,361,0,0,0,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20449,1,0,0,16,56644,0,400,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,826281,0,361,0,0,0,25,16,0,25,0,4,0,0,0,0,0,0,0,0,4,0,36,0,0,0,0,0,0,0,0
2020-03-01,0,0,4,0,0,0,0,1,0,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,329476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1849,0,0,0,1,2916,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42025,36,1,0,0,57600,0,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,81,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,354025,0,784,0,0,0,1,36,0,1,0,0,0,0,0,0,0,0,0,4,25,0,9,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,9,16,4,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,42025,0,0,0,0,0,4,0,0,9,0,1,0,0,1,25,1,0,0,0,0,0,0,0,9,900,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,148225,36,0,0,9,314721,0,225,0,0,0,0,0,1,0,0,0,36,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,49,0,0,0,0,0,0,16,0,0,0,0,0,470596,0,2916,0,0,0,1,36,0,0,0,1,0,0,0,0,0,0,0,0,169,0,400,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,1,0,0,0,0,0,16,16,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16129,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,273529,4,0,0,0,120409,0,0,0,1,0,0,0,100,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,360000,0,3136,0,0,0,1,36,0,1,0,0,0,0,0,1,0,0,0,0,16,0,196,0,0,0,0,0,0,0,0
2020-03-04,0,0,4,0,0,0,1,0,0,64,36,0,0,4,0,0,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,14161,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,1156,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,697225,25,1,0,0,217156,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,0,64,0,1,0,0,0,0,0,0,1,4,0,25,1,1,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,266256,0,5625,0,0,0,81,49,0,1,0,0,0,0,0,0,0,0,1,36,121,0,484,0,0,0,0,0,0,0,0
2020-03-05,0,0,49,0,0,0,0,0,0,121,25,0,0,9,0,0,4,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,4,13689,0,0,0,0,0,0,0,0,9,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,5329,0,0,0,0,4356,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,100,484,0,343396,25,16,0,25,344569,0,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,0,0,0,0,0,529,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,4,0,0,0,4,0,0,1,0,0,191844,0,6561,0,0,0,121,400,0,0,0,16,0,0,0,0,0,0,0,0,1156,0,1156,0,0,0,0,0,0,0,0
2020-03-06,0,0,25,0,0,0,1,0,0,49,144,9,0,0,0,0,0,729,0,0,0,1,0,4,0,25,0,0,0,0,0,0,0,144,0,0,0,0,1,28900,0,0,0,0,0,1,0,0,16,0,100,0,0,0,9,1,0,0,9,0,0,0,0,25,19044,0,0,0,36,19044,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0,349281,49,49,0,4,591361,0,1024,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1936,0,1,0,0,0,0,0,900,1,0,49,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,49,0,16,1,0,0,0,25,0,0,25,0,1,268324,0,33489,0,0,0,676,900,0,4,0,0,0,0,0,0,0,0,0,4,900,0,5476,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,36,0,0,16,1089,9,0,16,0,0,0,3481,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,36,0,0,0,0,1,10201,1,0,0,1,0,1,0,0,49,0,9,0,0,1,0,144,0,0,25,0,0,0,0,49,36100,0,0,0,0,80656,0,0,169,0,0,0,0,0,0,0,0,0,1,0,4,64,4,4,1522756,0,25,0,4,605284,0,3481,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,4,0,0,1089,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,0,1,0,0,0,4,0,729,0,1,81,0,0,0,1,4,16,16,0,9,1,36,0,0,0,0,1,0,0,0,1,0,0,169,0,1,9,0,0,233289,0,54289,0,0,0,5776,14884,0,1,0,9,0,1,0,0,0,0,0,0,2304,0,11025,0,0,0,0,1,0,0,0
2020-03-08,9,0,0,0,0,0,1,0,0,121,625,0,0,49,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,36,0,0,0,0,0,2116,0,0,0,0,0,1,0,0,49,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,10609,0,0,0,9,26569,0,0,441,0,0,0,0,0,0,0,0,0,0,0,9,100,9,0,1157776,256,1,0,36,1555009,0,2209,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,100,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,1156,0,0,9,0,0,1,0,1,1,64,0,1,36,0,0,0,0,0,9,0,4,0,0,0,0,64,0,4,9,0,1,134689,0,108900,0,0,0,576,3025,0,0,0,0,0,0,0,0,0,0,0,256,1849,0,9025,0,0,0,0,16,0,0,0
2020-03-09,0,4,9,0,0,0,9,0,0,36,9,0,0,256,9,0,0,961,0,0,0,0,0,0,0,144,0,0,4,0,0,0,1,25,0,0,0,0,25,2025,0,0,0,16,0,0,0,0,36,0,49,0,0,0,1,1156,0,0,0,0,0,0,0,121,168100,0,0,0,1,3025,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,552049,49,4,0,196,2226064,0,1089,0,0,0,0,0,9,0,0,1,100,0,0,0,0,0,4,0,0,36,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5929,0,0,0,0,0,0,0,484,0,0,0,0,0,0,36,16,25,81,0,9,4,0,0,0,0,0,121,0,16,0,0,0,0,144,0,4,16,0,1,61504,0,187489,0,0,0,1764,4624,0,0,0,0,0,0,0,0,0,0,0,0,4489,0,14641,0,0,0,0,81,0,0,0
2020-03-10,0,16,0,0,0,0,0,0,0,400,841,0,0,900,0,0,0,1521,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,225,0,0,0,0,9,400,4,0,0,16,0,0,0,4,64,0,5625,0,0,9,1,36,0,0,0,0,0,0,0,100,81796,0,0,0,4,56169,0,0,121,0,0,0,0,0,0,0,0,0,0,0,1,100,100,0,354025,0,0,0,0,3229209,0,676,0,0,0,0,0,1,0,0,9,81,0,0,0,0,0,0,0,0,324,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,3136,0,0,0,0,1,0,0,529,4,100,1,1,0,0,4,529,36,81,0,9,4,0,0,0,0,0,144,0,16,0,0,0,0,100,0,0,0,0,16,17161,0,595984,0,0,0,2025,1764,0,0,0,0,0,0,0,1,0,0,0,196,2304,0,40000,0,0,0,0,16,0,0,0
2020-03-11,9,16,0,0,0,0,49,0,0,144,2601,4,0,1,0,0,9,784,0,0,0,0,0,0,0,81,0,0,0,4,0,0,0,256,0,0,0,0,16,841,0,0,0,16,0,1,0,0,529,1,22801,0,0,0,4,16,0,0,9,0,0,0,0,0,138384,0,0,0,64,24649,0,0,36,0,0,0,0,0,0,0,0,0,0,0,9,25,36,169,776161,0,196,0,961,954529,0,2916,0,0,0,0,0,16,0,0,4,0,0,0,0,0,4,4,0,0,144,4,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,16,0,7225,0,0,81,36,0,16,4,0,25,4,0,36,64,0,0,0,0,0,169,0,25,0,16,0,0,36,0,4,225,0,0,58564,0,950625,0,0,0,6084,13456,0,9,0,81,0,0,0,9,0,0,0,225,2704,0,73441,0,0,0,0,16,0,0,0
2020-03-12,0,1,0,0,0,0,0,9,0,196,4096,4,0,2704,0,0,9,2209,0,0,0,0,4,1,0,324,0,100,9,0,0,1,0,100,0,0,0,0,36,576,36,0,0,81,1,9,9,16,961,0,63504,0,0,0,0,1,0,0,9,0,0,0,0,361,247009,0,0,0,1,73441,0,0,81,0,0,0,0,0,0,0,0,0,0,4,1,225,529,225,917764,81,64,0,144,5349969,4,2601,0,0,0,0,0,9,0,0,4,400,0,0,0,4,0,0,0,0,400,4,0,1,0,0,16,1,0,0,0,0,9,0,0,0,0,14641,0,0,0,0,0,0,0,44944,0,16,1,49,0,0,36,256,81,324,0,56644,400,225,0,0,0,0,16,0,625,0,169,0,0,144,0,9,676,0,36,12996,0,1329409,1,0,0,18496,23104,0,0,0,121,0,0,0,4,1,0,0,0,6889,0,82369,0,0,0,0,1,0,0,0
2020-03-13,0,144,25,0,0,0,144,4,4,900,13225,0,0,0,0,0,81,7225,0,0,0,0,1,0,0,625,0,196,256,0,0,4,0,1225,0,0,0,0,100,484,0,0,0,1,0,81,0,0,484,0,25600,0,0,0,0,400,0,0,121,0,0,0,0,9216,354025,0,1,0,1,643204,4,0,1156,0,0,0,0,0,0,0,1,0,0,0,9,1024,4,0,1155625,16,729,0,196,7027801,16,3136,0,0,0,0,0,64,0,0,36,25,0,0,0,1,0,361,0,0,81,0,0,1,0,0,25,4,0,0,0,0,1,0,0,0,0,12321,0,0,0,0,0,4,0,17424,0,1,0,169,0,1,25,9,324,361,0,0,361,25,0,0,0,1,1,0,289,4,36,0,0,81,0,121,1521,0,16,12100,0,2343961,1,0,0,24964,44944,0,1,0,0,0,0,1,36,1,0,4,121,17956,0,123201,0,0,0,0,25,0,0,0
2020-03-14,0,100,1,1,0,0,9,49,0,1681,20449,0,0,2304,0,0,0,25600,0,0,0,0,49,0,0,441,0,144,64,0,0,0,0,1444,0,0,0,0,100,361,49,0,0,9,0,36,1,64,1156,1,16384,0,0,36,36,169,0,0,2704,0,1,0,0,784,616225,0,0,0,25,480249,0,0,3249,0,0,0,0,0,1,0,0,0,0,1,81,0,64,1225,1661521,121,441,0,400,6487209,4,3844,0,0,0,1,0,400,0,0,9,0,0,0,0,0,9,144,0,0,1521,1,0,100,0,0,100,4,0,0,0,0,1,0,0,0,0,36100,0,1,0,0,0,16,0,0,4,0,25,81,0,1,256,144,361,1156,0,3364,625,225,0,0,0,0,36,0,576,169,289,0,0,169,0,81,2025,0,49,11449,0,2832489,9,1,0,24025,71289,0,16,0,144,0,0,1,9,0,0,0,0,13689,0,261121,0,0,0,0,81,0,0,0
