DATE,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Estonia,Eswatini,Ethiopia,Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-03-15,9,25,121,0,0,1,121,49,0,2704,22801,36,0,1,0,0,0,16900,0,0,0,0,0,0,0,529,0,9,100,1,0,4,1,4624,0,0,0,0,324,484,324,0,0,1,9,36,0,49,4096,0,529,0,0,0,25,0,0,1,1296,1,0,0,0,729,702244,0,0,0,0,537289,0,0,1444,0,0,0,1,0,0,0,0,0,0,0,36,441,49,729,1863225,0,1444,0,3844,12229009,0,1849,0,0,36,0,0,16,0,0,49,729,0,0,0,0,9,0,0,0,1681,0,0,4,1,0,225,144,4,0,0,0,121,0,0,4,0,24025,0,4,0,0,0,0,0,81796,0,81,9,49,0,0,25,2209,1296,3249,0,289,576,196,1,0,4,0,361,0,0,4,25,4,0,196,0,196,1600,0,0,5776,0,4596736,25,0,1,22201,56644,0,36,0,0,0,0,0,0,0,0,0,0,187489,0,603729,0,36,0,100,0,0,0,0
2020-03-16,36,16,121,9,0,0,121,100,0,2401,42025,0,1,9,0,0,36,38809,0,0,0,0,0,225,0,6241,0,100,100,0,0,25,1,3600,0,0,1,0,196,625,121,0,1,64,0,121,0,81,7056,0,2304,0,0,0,81,289,0,0,3136,0,9,0,0,3249,853776,0,0,0,0,1087849,0,0,10609,0,0,0,0,0,0,0,9,0,0,9,64,1600,9,441,1461681,1521,1600,0,5184,7969329,4,1156,0,196,9,4,4,64,0,0,25,36,0,0,0,9,25,1521,0,0,36100,16,0,100,0,0,144,9,16,0,0,0,100,0,0,0,0,30976,0,0,0,0,0,0,0,28900,4,1,0,0,0,1,784,841,441,5776,0,4096,676,16,16,0,0,0,36,0,1024,25,81,1,0,144,0,289,1444,0,729,5476,0,2910436,64,0,0,11664,707281,0,0,0,1024,0,0,4,4,256,0,0,1,63001,0,677329,0,4,36,25,16,0,0,0
2020-03-17,25,81,100,81,0,0,81,484,0,5929,24336,0,0,49,4,0,81,39601,0,1,0,0,1,9,0,1156,0,16,121,289,0,144,0,14400,0,0,0,0,6561,1849,144,0,0,36,1,64,0,100,2116,1,3249,0,0,0,441,256,0,0,1156,0,1,0,0,25,1464100,0,0,0,9,1378276,16,0,441,0,0,0,25,0,0,0,0,0,0,4,121,441,1024,289,1108809,0,2916,0,100,16000000,0,100,0,1,4,0,0,121,0,0,25,441,0,1,0,0,9,16,0,0,15625,0,0,64,0,0,841,36,4,0,0,0,81,0,0,0,0,77284,0,0,0,0,0,36,0,8464,4,24336,1,676,0,1,225,4,2704,7396,0,1444,2025,900,0,0,0,0,16,0,225,1,4,1,0,289,0,529,1156,1,121,7056,0,6265009,100,0,0,7921,0,0,64,0,3969,0,0,1,4,841,0,4,144,23104,1,786769,0,441,4,324,16,0,0,0
2020-03-18,1,16,4,0,0,0,196,676,0,6241,99856,81,0,256,9,1,0,24964,0,0,0,0,1,0,0,3249,0,4,361,0,0,0,36,21025,0,0,0,0,2025,529,64,0,0,81,0,169,9,0,8100,0,8464,0,0,0,2809,1600,0,0,400,0,0,0,0,2209,1203409,0,0,1,1,1308736,0,0,1225,0,0,0,0,0,0,0,0,0,0,1,0,2304,144,1444,1387684,900,4761,0,27889,12432676,9,25,0,361,484,1,289,49,0,0,625,0,0,1,0,0,64,3481,0,0,14400,0,0,100,0,0,121,1,0,9,4,0,49,0,0,0,0,85264,0,144,0,0,1,144,0,19321,0,0,4,289,0,4,961,2025,3721,13689,0,9,1089,441,4,0,0,0,4,0,0,16,225,0,0,529,0,169,484,0,529,8649,0,13645636,169,0,0,2116,202500,0,100,0,0,0,0,4,16,2601,0,81,225,165649,0,3118756,0,441,64,0,49,0,0,0
2020-03-19,0,16,144,1521,0,0,324,1369,0,12321,98596,36,0,361,4,0,100,59049,0,0,0,0,0,225,0,18769,0,144,121,36,0,0,0,14641,0,0,0,0,1369,1936,1369,0,4,361,1,144,16,324,7744,121,8281,1,0,100,3249,900,1,4,1089,0,1,0,0,2500,1971216,9,4,0,0,1085764,1,0,961,0,0,9,4,0,0,0,1,0,0,9,529,9,784,0,1420864,100,5476,0,36,17698849,4,1936,0,289,16,9,0,144,9,0,100,169,0,0,0,324,64,4900,0,0,13689,0,0,16,0,0,625,36,0,1,36,0,100,0,0,0,0,119716,0,64,1,0,25,121,0,13225,225,13225,9,529,0,0,784,225,2401,37636,0,100,1849,1089,16,0,0,0,25,0,1444,25,484,4,0,2209,0,100,121,0,961,23104,0,16378209,0,1,0,17956,129600,0,961,0,0,0,0,4,25,8649,0,25,0,462400,4,8928144,0,841,49,0,64,0,4,0
2020-03-20,0,121,324,484,0,0,961,49,4,20736,302500,100,4,169,0,1,121,95481,0,1,4,0,9,64,0,37249,0,25,169,49,0,0,16,24336,0,1,0,1,10816,9801,676,0,0,324,9,529,25,0,29584,0,1296,0,0,0,961,196,0,1,81,0,1,5184,1,961,3463321,0,0,0,36,35283600,16,100,2116,4,0,81,1,1,0,0,0,4,0,144,144,6400,676,3025,1094116,169,36481,0,59536,28323684,1,5929,25,16,144,0,4,36,9,0,225,256,0,0,0,0,225,18225,0,0,12100,0,0,144,1,9,2116,169,4,0,25,0,81,0,0,0,0,167281,0,121,0,0,0,36,0,16641,0,30976,9,784,0,4,7921,784,4624,20449,0,64,289,2704,0,0,0,0,289,0,4489,0,1024,0,0,1024,0,256,1089,0,1156,7569,0,20875761,121,0,0,14884,770884,0,0,0,1225,0,0,0,100,28224,0,49,729,418609,0,23377225,0,225,0,0,121,0,0,0
2020-03-21,4,0,144,0,0,0,900,196,0,27225,205209,0,1,256,49,16,0,213444,0,0,0,1,16,0,0,80089,0,25,484,49,0,529,169,15625,4,4,0,0,8464,2704,900,0,0,676,25,484,25,81,44100,0,10816,0,0,169,51529,2116,4,0,256,0,4,64,0,2500,2614689,144,0,0,9,16394401,25,0,961,0,0,4,16,0,1,0,0,0,0,0,324,6241,1600,6724,1530169,256,15876,1,1225,35832196,9,3249,49,169,16,0,9,121,0,0,625,196,0,0,0,81,441,19321,9,0,16900,0,0,81,0,81,1521,289,1,1,1,1,529,0,0,1,0,285156,4,196,1,1,16,484,0,36100,81,289,1,3969,1,25,841,0,4900,55225,0,100,961,2916,36,0,0,0,625,0,1296,121,81,1,0,1600,0,196,484,0,3025,21609,0,29658916,169,0,0,40000,906304,0,729,0,23716,0,64,0,225,96721,0,0,0,498436,0,28879876,0,256,100,9,1,0,0,1
2020-03-22,0,36,1369,169,4,0,4489,576,0,50176,140625,81,0,441,49,64,361,311364,0,0,0,0,1,2304,0,50176,0,25,1296,576,0,16,0,109561,1,0,4,1,10609,4225,2704,0,1,16,9,6400,16,289,8281,81,5041,0,0,6084,11236,841,0,4,529,0,0,144,1,5041,3411409,4,0,0,36,10732176,25,0,1225,0,0,1,16,0,0,0,0,0,0,4,784,4096,7921,19881,933156,441,10404,1,29241,42994249,0,1521,0,225,9,0,0,289,64,0,169,4489,0,1,0,4,1296,34596,0,0,23409,0,0,289,0,4,2304,196,36,16,0,0,100,0,0,0,0,405769,4,169,0,0,100,225,0,33856,16,22801,16,2025,0,16,3025,22500,12321,67600,0,121,3481,2809,0,0,0,0,0,0,13924,81,196,0,0,2209,0,1681,1764,0,1225,9604,0,23677956,144,0,16,15129,1530169,0,324,0,54289,1,36,1600,36,76729,1,225,169,1071225,9,50737129,0,625,0,0,49,0,0,1
2020-03-23,100,169,3844,625,0,0,1681,900,0,373321,368449,144,0,784,9,9,0,343396,0,0,16,0,49,1089,0,174724,0,25,484,0,0,1225,0,16384,0,0,1,0,9025,19044,625,0,0,289,64,841,100,121,28900,9,4761,0,1,8100,66049,81,0,0,400,9,4,529,1,11025,2430481,1,9,0,25,10962721,9,25,8836,0,1,144,4,256,0,0,0,0,0,1,1296,9025,14161,4096,1056784,361,14641,0,35344,30913600,0,1849,9,225,16,64,49,144,0,0,225,324,0,0,0,100,1444,16384,0,0,15129,0,0,289,0,196,4225,196,25,0,49,0,361,1,0,0,0,328329,1,1296,0,0,64,841,0,42436,9,19044,49,4624,0,0,2025,0,9604,102400,0,169,4356,17424,4,0,0,0,0,0,14161,121,1521,0,0,529,0,49,961,0,1156,4096,0,21585316,81,0,0,25600,799236,1,144,0,14884,0,0,1,225,83521,0,36,0,442225,36,71554681,0,529,169,0,676,0,1,0
2020-03-24,36,121,841,400,0,0,1225,16,64,12996,731025,49,0,25,36,0,25,116964,1,9,0,0,1,16,0,119025,0,9,256,121,0,1,841,46656,0,0,0,0,12996,4761,5041,0,0,576,0,5041,25,441,5041,0,4225,4,0,1849,36864,1089,4,9,676,0,0,9,1,5476,14730244,25,0,1,49,19695844,9,0,5041,4,0,4,1,9,0,0,0,9,0,9,400,400,2809,4225,1990921,1089,47961,121,137641,22934521,0,1521,9,169,4,1,900,1,4,0,1681,361,0,0,0,0,1296,5929,196,0,44944,0,0,25,0,64,2601,225,0,0,36,0,361,0,4,0,1,297025,4,1600,0,1,100,484,0,57121,121,10609,0,1024,0,25,1024,6724,13225,211600,0,49,20449,0,289,0,0,0,1296,0,2601,144,1156,0,0,2916,0,36,784,0,16384,5776,0,59151481,100,0,1,12100,1089936,0,900,0,11236,0,9,1,196,85849,64,676,2025,935089,0,126247696,289,16,9,2304,121,0,0,0
2020-03-25,4,529,1156,961,0,4,7396,5041,25,360000,633616,225,0,2601,36,1,0,276676,0,0,0,0,16,1089,0,96100,0,169,361,576,0,16,256,97969,0,0,0,1,30976,6084,5184,0,0,361,2304,5776,64,64,24964,361,17161,0,1,4489,10201,1521,16,0,289,0,0,16,1,8464,5982916,4,0,1,81,5484964,676,0,2304,0,0,9,1,9,4,0,0,4,0,36,1521,3600,4900,11449,3104644,2500,41616,100,238144,27552001,4,4225,0,225,289,81,4,4,676,4,289,1369,0,0,1,1,900,50176,4,0,11236,0,0,289,0,36,1444,256,16,0,400,0,1296,0,1,0,1,657721,4,2209,0,25,16,144,0,38025,324,10816,1,9604,0,100,441,8100,23104,91204,0,625,34596,3249,16,0,0,0,0,0,42025,49,729,0,0,2401,0,169,1444,0,24025,10000,0,73153809,25,1,4,65536,599076,0,441,0,11449,0,0,36,625,117649,0,121,2500,2036329,0,77246521,0,729,36,49,25,0,0,0
2020-03-26,1089,529,1444,576,0,0,13225,625,4,141376,367236,36,1,841,0,0,25,446224,1,0,0,1,49,361,0,53824,0,9,484,225,0,25,0,2033476,1,0,0,0,48400,10404,8464,0,0,576,49,1296,81,64,67600,0,17689,81,25,6400,16641,5776,16,4,1225,0,1,100,0,7744,8590761,0,0,0,9,24542116,225,121,6084,1,0,25,9,49,0,0,0,1,0,256,1225,7921,7569,10816,4866436,900,55225,0,192721,27144100,16,5625,0,676,81,0,64,16,4,0,576,841,0,0,0,16,4225,54756,0,0,29584,0,4,25,0,36,4900,576,16,0,36,0,3025,16,0,1,0,725904,25,5329,0,0,49,841,0,122500,225,4356,4,21025,0,16,20164,7056,22500,400689,0,121,20736,26569,1,4,1,0,441,0,17689,169,2916,0,0,100,1,144,2304,0,23104,10816,0,80174116,0,0,0,56644,855625,0,361,0,12321,0,25,9,3481,314721,25,841,7225,2108304,0,194965369,0,784,100,225,256,0,81,1
2020-03-27,0,784,4225,1296,1,16,7569,1521,81,134689,1301881,841,16,1521,81,36,0,1684804,0,1,81,0,484,0,0,232324,4,49,484,1024,0,4,256,400689,1,9,1,4,26896,8836,441,0,0,900,256,5929,100,196,166464,81,23409,0,16,9216,36864,196,0,1,17956,4,0,64,0,6084,15382084,25,1,0,36,33408400,4096,81,5041,1,36,144,1,16,1,4,0,0,16,225,1521,4225,5625,10609,5707321,1296,65025,9,88209,37859409,1,9216,196,361,1024,36,64,169,0,16,529,1225,0,0,0,25,625,14400,16,0,55225,0,4,25,1,1089,12100,784,4,1,196,16,2500,4,4,16,0,1038361,1,5776,0,9,196,576,0,57600,100,19600,484,7396,0,121,484,5041,28900,301401,0,144,15129,33124,81,0,0,0,100,0,12544,36,6561,0,0,676,0,100,2401,1,47524,8281,0,84290761,16,0,0,87616,1000000,16,289,0,8281,0,1,25,0,1430416,0,1849,0,4532641,1,282139209,0,441,324,1,100,0,4,0
2020-03-28,256,144,1764,1849,1,0,10201,1849,0,44944,446224,1849,0,64,0,0,64,1100401,0,0,4,0,169,2304,0,252004,0,1,841,0,0,16,0,431649,0,4,0,0,92416,14161,2304,0,0,1024,25,8281,169,256,47089,16,28561,1,0,8649,50176,1521,0,1,1369,9,16,16,0,4489,14508481,0,0,0,4,39614436,25,400,5476,9,0,4,49,4,0,0,0,0,0,784,1849,7744,22201,23409,8561476,5776,91204,9,136161,35509681,0,18225,400,1600,5329,0,49,289,196,0,1296,529,0,0,0,16,3481,23104,1,0,16900,1,0,100,0,169,17424,484,81,0,64,0,4900,0,0,0,0,1373584,0,6084,0,0,256,324,0,180625,484,0,49,12544,0,16,3025,9216,28224,524176,4096,169,69169,38416,16,0,0,0,25,0,8464,196,5329,0,0,19044,1,4761,3025,1,59049,21316,0,67963536,0,0,0,57600,1932100,0,225,0,0,0,1,1,2916,4280761,0,3844,5184,8323225,0,349503025,4,0,441,144,64,0,4,4
2020-03-29,225,121,2025,1681,0,0,3025,2704,0,185761,352836,289,4,49,0,4,0,3422500,0,0,25,1,49,784,0,237169,0,25,1444,1156,0,1,121,505521,0,0,1,0,89401,12769,4761,0,225,1024,1521,5041,1521,289,147456,0,24025,4,0,19044,43264,1681,36,0,4225,0,0,121,0,37249,21261321,16,0,0,16,15721225,16,1,9025,1,4,16,4,9,9,0,9,0,1,225,4225,5329,11236,11881,9461776,2304,86436,9,341056,35688676,36,37636,81,529,1296,49,4,100,676,0,625,441,0,0,0,1,1296,51076,16,0,25281,4,25,4,4,64,17161,1024,1,1,81,0,169,1,9,0,4,1343281,0,3600,4,0,256,484,0,69696,441,44521,36,13225,0,9,1296,73984,62001,813604,1296,784,25600,51984,36,0,1,0,1,0,9801,121,40804,0,0,5041,0,0,3481,0,289,11025,0,41267776,81,4,0,160801,1098304,0,256,0,11881,0,9,64,0,2903616,256,8649,3969,6482116,0,399160441,9,441,841,0,289,0,144,4
2020-03-30,64,225,3249,676,9,0,5625,0,484,80656,272484,729,9,729,1,49,0,2896804,0,0,0,0,225,4356,0,123904,0,36,225,0,0,16,0,755161,0,0,0,0,52900,9604,8836,0,0,361,625,3136,400,1225,27556,529,37636,16,0,19600,3025,1600,121,1,1521,0,0,16,0,0,6754801,1,0,0,25,22572001,121,81,9025,0,0,1,4,36,0,0,0,49,0,841,1521,3249,8464,16900,8415801,1681,40000,100,394384,27217089,4,29929,4,576,3025,16,9,400,0,0,5041,676,0,0,49,1,8100,14161,81,0,22500,1,81,25,0,64,21025,1024,9,0,1,0,14641,0,0,9,0,1218816,0,5776,0,0,0,324,0,66049,225,13924,81,7744,0,25,32761,117649,50176,627264,729,1936,94864,72900,100,25,25,0,25,0,676,144,6724,1,0,1681,0,1681,1521,0,8649,6084,0,33790969,25,0,0,64009,1258884,16,529,0,20449,0,4,16,2601,3294225,9,11449,0,5919489,1,337089600,64,1296,144,0,225,0,1,0
2020-03-31,729,121,5329,1296,0,0,21316,3364,0,215296,648025,4096,0,225,0,1,121,1129969,1,0,25,0,121,900,0,104329,1,1,169,1764,0,4,1849,1366561,0,16,0,4,96100,7056,9216,0,0,256,9,5929,961,256,29929,289,33124,49,0,1764,5776,1089,4,0,1296,0,49,81,0,9025,19149376,1,0,1,64,21298225,0,16,3136,0,0,16,0,0,64,0,0,0,0,4,2025,4356,32400,16641,10150596,6889,87025,0,51076,16402500,16,7569,0,81,1681,64,225,121,0,9,0,64,0,0,0,4,0,1444,49,0,24336,0,0,81,0,324,10201,1225,9,0,36,0,5929,0,36,0,0,781456,1,9025,0,100,1156,676,4,15376,144,9801,81,7396,0,1,9604,443556,37249,198916,2209,3481,36864,91204,0,0,0,0,0,0,50176,400,0,4,0,0,0,0,1089,0,2116,15625,0,66341025,0,1,0,107584,1295044,1,0,0,69169,0,16,49,1156,2592100,0,3844,20449,6859161,25,466344025,0,841,16,256,9,0,36,0
2020-04-01,625,400,17424,36,0,0,0,2500,25,22500,318096,625,1,2704,4,0,2209,767376,0,4,25,0,64,3600,9,1295044,0,4,1600,576,4,0,2601,1236544,1,4,0,0,83521,2916,11664,0,9,289,0,5929,256,1024,93636,0,80089,25,0,43264,112896,2209,0,1,900,0,4,1,0,5041,57426084,1,81,0,144,29735209,0,0,10404,0,0,81,4,225,0,36,16,0,0,961,1089,2401,21316,12996,9678321,4096,105625,100,196249,16426809,0,0,324,36,225,81,36,529,529,0,484,289,0,0,4,16,2401,36100,4,0,19600,1,0,361,0,225,14641,3025,9,0,324,0,3721,0,1,0,0,714025,0,0,0,0,0,1936,16,48841,169,171396,4,11236,0,16,13225,0,65536,1071225,4225,7744,85849,251001,25,1,16,0,1,0,12100,169,25281,0,1,1225,9,729,2601,0,729,0,0,54952569,4,1,4,165649,484416,0,256,0,0,0,0,4,2500,7311616,121,4761,2809,9054081,0,624900004,0,36,576,0,36,0,0,1
2020-04-02,676,256,17161,196,1,0,27889,1521,0,72361,279841,3721,36,4,9,121,0,1413721,0,25,0,1,64,2601,1,1252161,0,4,529,225,0,1,1600,1121481,0,64,4,0,85849,10000,25281,0,0,784,484,9216,676,3364,78961,625,61009,9,1,30625,207936,2916,81,0,1156,0,16,16,4,3844,23629321,0,4,0,25,37896336,1849,0,3721,0,1,64,64,324,196,1,49,1,0,2209,3600,7225,322624,22201,8922169,0,44944,169,455625,22867524,36,50625,0,16,64,484,0,784,25,1,2304,256,0,9,0,16,2304,19881,64,0,20164,1,100,100,0,121,26569,4900,9,4,196,0,1369,4,1,4,0,1038361,0,5776,1,2916,400,625,0,47524,324,63504,289,18496,0,0,66564,51529,59049,652864,2209,2916,46225,193600,49,0,0,1,36,0,24649,225,25600,0,0,14641,100,1369,729,4,729,36100,0,57501889,441,0,0,262144,925444,0,289,0,14400,0,4,4,1024,4613904,0,60025,0,18696976,1,734572609,0,121,196,64,441,0,1,0
2020-04-03,1849,324,19321,1444,0,4,0,8464,25,61504,174724,1681,9,5476,4,0,10404,1915456,0,0,9,0,81,4624,0,1153476,0,4,1225,729,1,16,1444,2798929,0,36,0,0,139129,4900,9216,0,361,441,16,2304,441,1296,72361,0,77841,49,0,9216,164025,4761,25,0,6241,0,0,16,0,5184,4477456,0,0,0,36,38118276,81,361,19321,0,0,25,1,169,484,0,0,4,0,9,1444,9801,112896,12769,8265625,6084,161604,36,436921,21790224,9,192721,0,441,1444,841,169,625,169,0,144,225,0,0,1,9,4624,28224,25,9,43264,0,64,49,1,225,17424,6724,25,0,441,0,2916,0,16,0,0,1172889,0,2401,0,0,529,0,4,72900,441,0,441,24964,0,64,8281,103684,153664,613089,900,12996,77284,594441,0,0,0,0,81,0,27225,25,12321,0,1,2401,49,676,3136,0,6724,7396,0,52881984,25,0,0,269361,1263376,36,0,0,10816,0,9,64,3721,6031936,1,100,129600,18011536,1,830534761,9,324,9,1,9,0,9,0
2020-04-04,0,729,34225,121,0,36,17424,5329,4,104976,156816,1849,0,0,25,0,9409,2022084,1,9,0,0,49,2916,0,1313316,0,0,784,0,0,0,56644,1565001,0,1,0,0,110889,3844,11236,0,0,400,576,4624,1296,1600,110224,121,137641,0,4,11664,42025,0,100,1,10609,0,36,4,25,9409,27384289,4,9,0,729,36990724,1,49,9801,0,4,25,9,529,0,36,16,0,1,1764,3025,2025,361201,38416,0,0,179776,1849,1382976,21022225,36,101124,1369,0,5476,144,1,0,361,0,1225,0,0,1,0,0,14884,15625,36,0,47089,0,9,25,0,289,31684,7396,16,0,900,0,0,0,0,1,1,1052676,4,2704,0,576,256,5776,0,74529,0,0,0,39204,0,361,32761,148225,190969,725904,3844,0,198025,361201,49,1,0,25,36,0,0,144,93025,0,0,4225,0,576,1369,0,1849,8836,0,44395569,9,0,0,374544,1067089,0,256,0,10609,0,1,9,0,7761796,9,33489,0,19802500,0,1051380625,49,144,1369,0,16,0,0,1
2020-04-05,1225,841,6400,729,4,0,34596,1156,4,19321,58081,6084,16,2025,81,36,1849,2758921,0,0,4,0,324,2116,0,1493284,0,4,324,196,0,0,2116,1857769,1,36,1,1,179776,2304,19321,0,16,361,729,2209,361,900,79524,400,102400,100,0,8100,9409,42436,36,0,3249,0,9,4,0,71289,18207289,1,0,0,81,35236096,81,9,3600,0,0,36,121,484,3481,9,1,9,0,16,3025,2809,222784,11236,27825625,11236,109561,144,348100,23088025,4,112896,25,576,0,16,36,18769,0,0,256,676,0,9,49,4,0,13689,36,1,22500,0,4,144,0,100,40804,25921,4,0,729,1,44521,0,1,0,0,817216,0,2304,0,484,400,2809,0,91204,2116,25281,0,16384,0,64,22801,5776,59536,407044,5476,141376,184900,338724,169,1,1,0,64,0,86436,144,21904,0,4,5625,0,441,1849,4,6400,6561,0,30614089,64,9,0,133225,948676,0,64,0,36481,0,1,9,1600,9078169,0,11881,231361,13950225,0,1174569984,0,361,1521,0,1,0,0,0
2020-04-06,841,784,4761,1225,16,0,10609,2704,0,3249,47089,3969,1,144,324,25,28900,1587600,1,36,0,0,676,961,4,725904,0,0,784,1849,0,0,9025,2604996,0,16,0,1,96100,4489,6241,0,0,361,256,3136,1024,400,13225,0,85264,64,0,27889,32761,7225,49,0,6241,0,25,0,4,2025,3508129,1,0,0,289,13520329,0,25,3844,1,0,289,81,324,100,0,25,0,0,900,121,4761,480249,32761,6165289,6889,257049,1,169744,18627856,9,146689,1024,484,5041,256,64,5929,5184,1,576,49,0,9,0,1,1600,5625,1,0,32041,0,16,289,0,961,64009,12544,49,0,169,0,10404,0,0,4,9,1498176,0,1521,0,4096,484,0,0,16900,441,683929,3844,34969,0,81,286225,23104,225625,568516,529,77841,63001,432964,4,0,0,0,49,0,42436,9,80656,0,4,14400,4,196,400,0,4900,2209,1,13446889,49,4,0,149769,674041,9,0,0,2601,0,9,1,3364,9828225,16,24025,86436,34845409,1,645058404,4,289,5776,16,16,0,0,0
2020-04-07,1444,256,10609,625,4,0,5476,121,49,10000,98596,3249,16,3136,1225,16,18496,1261129,4,16,4,0,121,1024,0,857476,0,0,324,361,0,1,64,1338649,0,0,0,0,118336,3136,8836,0,0,169,3844,1600,900,361,55225,49,97344,961,1,6889,10201,9,81,0,121,1,1,4,0,62001,15303744,0,0,0,196,14699556,5329,36,400,0,0,4,16,121,49,225,4,9,0,49,5329,5776,125316,47524,5171076,4900,64009,144,224676,12952801,1,26569,196,16,19321,256,25,11881,144,1,81,196,0,1,0,0,1024,1521,25,1,17161,0,4,361,0,289,87616,10201,16,1,361,0,9801,0,1,0,0,906304,0,1024,1,4761,36,7569,0,13225,5329,344569,1296,12544,0,0,78400,171396,96721,204304,1444,51984,37249,910116,1,1,0,0,121,0,19044,16,85264,0,0,4356,0,2401,576,0,961,2209,0,27133681,144,0,0,141376,304704,0,100,0,1444,0,196,1,441,9909904,0,4624,76729,14455204,4,933974721,0,16,3025,121,36,0,0,0
