DATE,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Estonia,Eswatini,Ethiopia,Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-04-08,900,36,2025,361,1,0,7569,400,9,12544,117649,5776,9,3025,1681,9,25921,1904400,0,0,0,0,256,7396,0,2758921,0,0,784,400,0,4,729,1512900,0,36,0,0,90601,7396,40401,0,0,256,676,3600,2116,841,38025,361,152100,961,0,16384,61504,62001,0,0,1681,0,64,1,1,17424,14265729,36,81,0,64,16024009,0,16,5929,0,0,81,36,1,256,0,4,1,0,49,6084,576,597529,61009,4363921,0,119025,121,118336,9235521,16,7921,1,0,1156,196,1521,6084,1764,0,36,49,0,0,1,0,1369,16129,64,9,28900,0,81,1936,0,576,119716,8281,4,0,64,0,4096,0,0,0,0,603729,0,676,0,625,256,841,0,11664,2304,43264,49,22201,1,4,154449,10816,189225,506944,3600,50625,129600,1331716,0,0,0,1,4,0,73984,121,61009,0,0,11236,225,2209,1156,1,3969,2809,0,31169889,49,4,0,237169,348100,0,9,0,12321,0,49,4,484,15147664,0,20449,80089,13205956,0,937155769,9,36,11449,49,0,0,0,1
2020-04-09,3136,289,10816,361,4,0,6400,784,9,9216,108241,11025,16,144,2916,0,42025,1461681,1,0,0,0,2916,1225,1,4884100,0,0,256,900,0,1,2025,1934881,0,0,1,1,184900,7396,75076,0,225,361,1225,3721,3721,1024,87025,9,109561,196,0,24025,207025,56644,625,4,1296,4,9,0,0,32041,15062161,16,9,0,225,24740676,676,49,2704,0,0,16,49,225,400,0,16,4,1,961,7225,900,291600,47524,3988009,29241,265225,64,24336,14714896,0,123201,0,81,3025,49,0,12544,100,9,841,729,0,289,4,1,1024,4096,64,0,24336,0,9,81,0,25,156816,13924,4,1,64,9,8281,49,0,0,0,938961,0,529,0,4096,484,324,9,21609,0,62500,9,77841,0,81,1926544,11236,127449,488601,2209,23409,118336,1380625,25,0,0,0,841,16,18769,49,47961,0,1,20164,0,10201,1296,0,9216,1521,1,33005025,16,0,0,527076,298116,0,9,0,2916,0,25,0,729,16949689,1,42436,90000,30151081,1,1110422329,0,81,2601,1,16,0,0,1
2020-04-10,3721,81,8836,361,0,16,9801,1600,25,10000,77841,10816,1,4096,12544,9,176400,2496400,1,16,81,0,16,3481,36,3724900,0,0,961,841,0,1,0,2172676,0,0,1,1,181476,3025,28561,0,0,1369,3600,4096,3364,1444,66049,1024,54289,25,1,56644,265225,19321,196,0,484,0,1,0,0,13924,18369796,0,121,0,49,28334329,4225,9,5041,0,0,9,1521,100,900,4,0,9,0,1521,44100,1024,459684,113569,2669956,900,1366561,1024,318096,17673616,0,168100,169,196,1849,25,1849,3025,324,1,144,49,0,0,9,0,1849,6561,0,0,11881,0,0,1225,1,1681,67600,13225,9,0,9,0,9801,0,25,0,0,1471369,0,529,0,4624,144,2116,0,22500,1444,77841,0,50176,0,25,835396,42436,136900,664225,3969,27556,194481,2128681,9,0,0,16,625,0,126025,36,40401,0,0,81796,100,361,1089,16,7921,729,0,20584369,1,0,0,521284,616225,0,1,0,2500,1,9,4,400,16451136,0,50176,109561,18870336,0,1149277801,25,49,729,16,4,1,0,0
2020-04-11,1369,49,9025,324,0,4,6561,256,16,7396,97344,4225,1,12321,8836,1,245025,2835856,1,25,0,0,64,676,0,3171961,0,1,121,25,0,1,5329,1918225,0,0,0,0,279841,6241,62500,0,0,361,1296,7744,2401,961,26569,64,33856,100,0,73441,4822416,9025,1,0,2601,0,81,0,1,26896,18852964,0,4,0,256,17081689,0,16,3136,0,4,4,121,81,324,0,9,1,0,100,14400,729,1071225,47961,3888784,2209,484416,121,193600,15610401,4,462400,225,0,1444,25,529,6889,1681,0,529,729,0,36,0,1,1936,11664,81,1,13924,0,784,324,0,16,162409,22201,36,0,25,0,5476,9,1,0,0,1782225,0,400,1,784,289,2304,0,7056,729,34969,9,49284,0,16,410881,0,144400,2298256,1764,18496,70225,3189796,25,1,1,0,121,0,132496,225,56644,0,1,0,0,196,1296,81,4761,0,1,20702500,49,1,0,295936,537289,0,0,0,2025,0,9,0,784,22534009,0,96721,136900,26988025,49,1262167729,0,169,1764,16,1,0,1,0
2020-04-12,1156,289,4096,441,0,0,26244,900,36,2601,61009,4489,16,1764,3364,1,60025,1825201,9,0,4,0,576,2209,0,1185921,0,0,676,1296,4,4,289,1364224,1,64,0,0,181476,8649,55696,0,0,361,2809,1521,3136,441,28900,121,31329,1369,0,19321,9216,21025,0,0,2116,4,16,0,0,18496,9696996,0,9,25,64,7958041,900,4,4900,0,0,9,256,81,1444,9,25,4,0,1,10000,196,826281,108900,3374569,1521,703921,625,112225,22033636,16,1962801,0,81,1600,4,1089,25921,1444,4,324,100,0,121,1,0,2916,2209,0,9,33856,0,324,169,0,1,140625,14884,4,0,36,0,9409,0,9,0,0,1731856,0,196,0,2809,169,2401,0,5776,3844,62500,4,67600,0,1,904401,123904,160801,265225,3969,46656,273529,2778889,4,0,0,0,144,0,145924,169,75625,0,4,152100,0,169,784,0,625,3844,1,15202201,4,16,0,217156,350464,36,25,0,1089,0,0,9,196,26399044,0,94864,141376,76020961,0,806048881,1,49,29584,0,16,0,0,9
2020-04-13,2704,169,7921,256,0,0,4356,2116,0,1089,16900,1600,1,9216,19321,9,123904,2653641,1,0,49,0,900,3481,0,2079364,0,0,196,169,0,0,0,1132096,4,0,0,16,81796,12544,4489,0,100,324,1681,4356,2401,289,7921,0,31684,729,0,43264,43681,15876,49,9,25,0,4,0,0,4761,2601769,4,64,0,225,6436369,24964,0,1089,0,0,0,9,81,0,1,0,0,0,16,2304,144,633616,159201,2745649,1156,528529,4,161604,16744464,9,257049,225,64,6561,36,6241,6400,1764,1,441,121,0,4,0,0,81,121,16,1,23409,1,121,121,0,25,195364,10404,1,0,81,4,13456,1,100,0,9,1378276,0,225,4,1444,25,4624,0,9025,2809,112896,0,27556,0,169,450241,48400,101124,357604,11881,63001,96100,4778596,36,0,0,0,0,0,184041,4,62500,0,0,54289,0,196,289,16,21025,625,0,9180900,121,0,0,110224,160000,0,9,0,784,0,0,1,484,22934521,1,70756,149769,27962944,0,762864400,0,144,4761,36,4,0,9,0
2020-04-14,3364,441,4761,64,0,4,4761,676,0,1936,11236,2500,4,50625,33124,1,116281,887364,16,0,0,0,576,441,0,1590121,0,0,100,324,0,0,0,1684804,0,0,0,64,97344,8836,5776,0,0,289,2704,2500,3249,841,4624,1,20736,7056,0,40000,3969,15625,576,0,529,1,9,0,0,8100,7144929,4,0,0,225,4334724,0,0,961,0,0,1,121,1,4761,0,4,49,0,100,2916,100,1466521,99856,2614689,676,984064,196,194481,9941409,1,152100,16,4,47524,121,225,4356,121,0,16,4,0,81,1,1,64,121,0,9,17956,0,49,1,0,0,124609,2500,0,0,4,0,10404,36,441,0,4,929296,0,64,0,361,400,676,0,5329,45796,116964,0,5184,0,144,0,80656,67600,121801,36,63504,110889,6543364,1,0,0,0,0,0,222784,121,179776,0,1,148996,4,729,49,0,9801,729,0,9709456,64,100,0,216225,77841,0,25,0,1156,4,1,0,361,16752649,0,105625,158404,18852964,196,626150529,0,49,17689,64,9,0,4,9
2020-04-15,2401,64,7569,169,0,0,25600,5184,0,2500,36481,2401,0,27889,43681,1,131044,280900,0,0,0,0,1849,2025,0,3356224,0,0,784,169,0,0,1225,1912689,1,1,0,0,153664,2401,16129,0,16,36,0,2916,1600,1089,6724,361,37249,4225,0,14161,5476,25600,100,400,1681,0,64,0,0,9409,30217009,0,324,0,784,6180196,4900,0,625,0,0,1,169,16,1936,1,1,0,0,144,4489,81,1155625,79524,2477476,484,692224,0,211600,8832784,1024,207025,0,36,7744,64,100,3025,361,0,4,81,0,0,81,0,0,225,4,0,28900,1,441,64,0,0,148225,49284,0,196,81,0,15625,1,144,0,4,753424,0,36,0,484,900,2916,4,6084,9409,73984,361,10404,0,4,7750656,84681,71824,264196,400,38809,60516,7695076,49,4,0,0,256,0,189225,64,168921,1,0,111556,0,4356,64,1225,20449,729,0,19571776,225,9,0,247009,64516,16,4,0,900,4,0,0,441,16499844,1,72900,169744,27583504,49,724794084,0,121,27889,16,1,0,0,0
2020-04-16,4900,361,8100,196,0,0,0,2304,1,1764,18496,3136,16,21025,47961,4,199809,6022116,0,0,576,0,1936,729,0,9351364,0,0,1156,196,0,0,0,1737124,1936,36,0,16,126736,2500,15876,0,1849,64,784,1369,2304,400,26244,169,28900,5184,0,107584,65025,24025,0,100,841,1,9,0,0,5776,6932689,0,144,0,36,8213956,25,4,484,0,0,0,256,0,1681,9,49,1,0,49,5329,49,887364,88209,2286144,225,1140624,144,207025,7112889,400,232324,0,16,4096,81,1296,2500,289,0,81,289,0,0,169,0,441,4356,4,0,7225,0,16,225,0,0,200704,13225,0,0,25,0,18496,1,0,0,0,538756,0,36,0,196,1156,4356,0,12321,0,267289,16,31329,0,169,1373584,52900,144400,413449,2601,80089,113569,11478544,4,0,0,0,400,0,243049,225,166464,0,4,199809,25,784,784,400,8281,484,0,14592400,16,0,0,232324,339889,16,0,0,841,0,16,1,1089,18326961,0,622521,186624,21187609,1225,908901904,0,100,18769,16,0,0,9,36
2020-04-17,100,576,11664,81,0,0,16384,1764,4,1521,6084,900,1,729,116281,0,226576,1527696,0,4,4,0,576,2704,4,4431025,0,0,2809,1,0,0,0,2948089,0,1,1,0,285156,123904,16384,0,0,256,1156,2500,2304,400,16900,400,39204,24336,0,19881,134689,28224,25,0,1024,0,49,0,1,17424,6974881,0,64,0,1764,11424400,0,4,225,0,0,0,324,121,1156,9,4,4,0,256,12321,144,1014049,144400,2579236,361,524176,900,66049,14333796,324,342225,36,1,19321,81,676,14161,529,0,81,25,0,196,1,0,3364,5041,1,0,12100,16,529,25,0,0,202500,11025,0,1,225,0,67081,4,121,0,0,1125721,0,4,0,625,1225,11449,0,12996,11881,270400,9,70225,25,0,1032256,42849,112896,562500,4761,153664,241081,11888704,4,0,0,0,1156,0,268324,441,198025,0,4,529984,0,12996,400,0,9801,484,0,14577124,1,0,0,375769,99225,0,0,0,784,144,0,0,1764,23049601,0,90601,211600,21316689,36,1002798889,0,81,6084,49,0,0,0,1
2020-04-18,2601,441,22500,196,0,0,9604,2209,1,1296,24025,3249,1,1936,70756,0,330625,1766241,0,0,0,0,784,3364,0,10608049,0,0,2116,196,1,0,25921,3207681,1,0,0,36,198025,961,42436,0,676,49,2916,529,3721,0,13456,400,37636,19881,0,137641,50625,29241,169,784,625,9,16,0,0,14400,164025,0,169,0,484,13024881,0,0,0,0,0,1,441,0,1521,16,36,1,0,225,5041,225,982081,165649,2247001,2304,502681,25,50176,12201049,400,394384,1,25,14641,144,961,17956,289,0,49,25,0,9,0,0,8100,1296,36,1,4761,16,361,81,0,0,334084,12100,1,0,0,0,78961,9,81,0,196,1525225,0,64,0,324,2601,1296,1,0,2500,207936,169,37636,0,784,996004,47524,212521,32761,625,313600,129600,16564900,25,0,0,0,81,0,580644,49,138384,0,121,388129,0,5184,1296,1296,31684,324,0,14714896,36,0,0,456976,119716,25,0,0,0,0,4,0,1764,18948609,0,414736,0,31348801,2809,950673889,0,36,4900,529,0,0,16,0
2020-04-19,3969,81,13689,64,25,0,28900,1849,0,2809,3481,1089,9,841,93636,0,0,1092025,0,0,9,0,729,1936,0,8508889,0,1,1024,64,0,0,0,2157961,4,0,0,0,228484,324,33124,0,0,36,3481,324,3969,676,11025,400,28561,0,0,43681,327184,35344,169,0,2809,0,81,0,0,36864,6599761,0,1,0,324,6041764,37249,0,0,0,0,0,484,25,0,0,0,0,0,225,6724,36,1779556,105625,1887876,0,605284,64,80089,12187081,100,320356,441,36,3969,256,900,8836,2304,0,900,16,0,25,0,1,3481,3249,0,0,2916,36,676,16,0,1,386884,7569,0,0,16,0,14641,1,169,0,1,1299600,0,16,0,144,2401,2809,0,37249,12321,262144,36,3969,0,0,866761,43681,131769,439569,2500,119025,123201,22896225,1,0,0,0,400,0,1281424,64,92416,0,16,887364,49,1600,169,361,63001,64,0,508369,100,1156,0,367236,105625,0,9,0,1089,0,1,0,4,14311089,0,117649,227529,30525625,1,1083858084,4,81,2025,0,0,0,25,1
2020-04-20,7744,196,8836,81,0,0,10404,2304,1,676,2304,625,4,10000,97344,0,0,1723969,0,0,0,0,1936,225,25,4223025,1,1,1369,121,0,0,0,2062096,9,0,0,0,128164,196,29241,0,289,25,2116,1521,2401,36,17689,25,20164,12996,0,119025,198916,12544,121,0,256,9,9,1,0,10404,616225,0,0,1,36,3150625,43264,0,784,0,0,0,1024,0,10404,0,4,9,0,25,4624,121,2411809,106929,1803649,3249,243049,1,51076,9284209,529,152100,16,16,6561,64,0,26569,196,0,225,1,0,100,0,0,784,169,16,0,7056,289,64,4,0,9,583696,14641,0,1,1,0,28900,16,16,0,0,1136356,0,49,0,81,7225,1369,0,7056,7396,180625,81,37636,0,16,1459264,29584,297025,271441,9025,193600,107584,36723600,9,1,0,0,36,0,1183744,289,104976,0,25,355216,9,5184,169,841,15376,169,0,4919524,1681,0,0,316969,112896,1,484,0,1024,1,0,0,169,15816529,0,68121,229441,34222500,484,605209201,0,121,4900,841,0,0,16,0
2020-04-21,1225,484,7921,16,0,0,8100,3844,0,169,5329,1444,16,1156,242064,0,2205225,2211169,0,289,0,1,1156,961,0,3713329,1,0,196,25,0,0,1,4186116,36,25,0,0,175561,1024,34225,0,0,4,1024,100,2704,25,16129,324,17161,0,0,80656,435600,35721,289,0,49,4,9,0,1,7225,4206601,1,121,0,64,3186225,0,0,100,0,0,0,25,0,1849,0,1,100,1,289,12996,4,1782225,34225,1674436,1225,160801,4,49284,5089536,729,134689,0,64,45796,121,7744,6400,484,0,144,16,0,64,4,0,576,64,0,0,1296,289,484,25,0,0,261121,5776,0,4,16,0,36481,0,64,0,0,562500,0,4,0,49,1444,324,0,2025,58564,636804,49,36481,0,4,485809,40000,93636,431649,1521,321489,36100,18215824,0,0,0,0,1,0,1258884,100,97344,0,64,2033476,1,144,25,5329,20164,81,0,8708401,81,676,0,153664,28224,0,4,0,729,9,0,0,25,21846276,1,172225,234256,21864976,0,787644225,1,49,8464,0,0,0,16,0
2020-04-22,3721,625,8649,0,0,1,12544,5184,0,484,2500,1936,1,4356,188356,0,210681,946729,0,0,144,0,121,1600,0,6240004,0,0,2116,361,0,0,21316,2528100,0,0,4,1,105625,225,29584,0,25,49,1369,729,2500,144,16129,81,32400,9801,0,6400,72900,24649,49,0,289,0,9,0,0,21316,7112889,1,1296,0,36,5004169,0,0,24336,0,0,0,484,0,4356,0,1,1,0,256,4900,25,1915456,140625,1682209,784,150544,49,52441,7447441,100,142884,36,0,5776,0,36,7225,484,0,81,0,0,4,0,0,400,3600,0,1,3249,256,144,121,0,0,531441,4356,0,1,1,0,26569,0,4,0,121,531441,0,25,1,0,13689,36,0,2809,0,284089,0,26569,0,25,2286144,19600,69169,266256,0,268324,93636,31832164,9,0,0,0,196,0,1315609,1225,67600,0,49,1234321,0,676,25,2401,27225,121,0,5345344,36,225,0,297025,24025,9,9,0,361,1,4,1,289,21261321,4,218089,240100,18498601,7056,1390469521,0,64,1225,841,0,0,0,9
2020-04-23,7056,625,9801,36,0,0,20736,2500,9,49,8281,1444,25,1156,152100,1,311364,870489,0,0,1,1,3969,729,4,7171684,0,0,2401,81,25,0,0,3118756,36,0,4,0,215296,144,42849,0,441,144,1296,1764,2704,36,9025,324,47089,841,0,65536,204304,0,144,16,49,49,4,0,0,13225,3337929,0,100,0,64,5531904,12544,0,49,0,1,1,676,16,5329,0,0,16,0,81,13456,49,1985281,80089,1425636,0,398161,0,422500,11356900,361,76176,0,9,27556,484,676,28224,361,0,169,25,0,0,64,0,784,1296,0,25,2500,0,1225,1,0,1,1087849,26896,0,0,4,0,28224,4,36,0,9,501264,0,0,0,49,8281,784,0,7056,11236,0,36,29241,1,0,1996569,12321,97969,363609,0,369664,219024,27415696,9,0,0,1,144,9,1301881,900,50176,0,121,1032256,25,2025,169,0,28900,64,0,8503056,400,1089,0,465124,42025,0,1,0,784,0,4,0,0,9504889,9,334084,233289,19811401,961,309337744,0,36,576,9,0,0,81,0
2020-04-24,11025,841,9409,1,1,0,21609,5329,0,169,3721,900,4,44100,171396,0,549081,824464,0,16,0,0,961,2116,0,13950225,0,0,5329,49,0,0,56644,3686400,81,0,1,36,266256,64,42025,0,0,36,2704,961,2116,25,2704,289,25921,144,0,59049,110889,28561,169,1,1089,1,0,4,0,24025,2732409,0,1,0,81,5461569,0,0,3025,0,0,9,1764,4,10201,4,9,100,0,0,9801,16,2835856,127449,1060900,5625,876096,0,84100,7001316,0,219024,441,81,20449,289,1521,22801,625,0,289,36,0,0,1,0,144,121,0,100,5041,625,256,1,0,4,1185921,21904,0,1,16,0,36481,25,25,0,9,786769,0,4,0,81,11664,1681,0,9025,10404,1976836,1,30276,0,49,2768896,73441,116964,137641,0,388129,148996,22791076,1,0,0,0,169,1,1340964,1369,26244,0,9,1075369,0,6561,169,1764,101124,36,0,4468996,1444,484,0,564001,51984,0,1,0,0,0,0,0,289,9709456,169,227529,268324,21003889,0,704530849,0,64,3844,100,4,0,4,1
2020-04-25,4900,225,14400,49,0,0,0,6561,0,400,6889,1936,1,90601,253009,0,564001,2238016,0,0,0,0,10816,49,0,12271009,1,0,8281,100,1,0,4,3161284,36,0,4,0,244036,225,102400,0,196,0,5329,784,2500,81,7225,484,18769,169,0,42436,0,187489,121,16384,169,64,1,0,0,12321,3143529,0,25,0,361,4223025,15625,0,729,0,0,1,2116,0,8464,0,9,0,0,5184,3600,0,2042041,190096,1364224,961,332929,1,30976,9126441,1296,425104,4,16,21904,256,1156,46225,81,0,36,64,0,256,1,0,0,900,1,0,7744,324,256,1,0,0,1535121,33856,0,0,0,0,36100,361,144,0,1,649636,0,9,1,100,12996,676,0,3969,5476,616225,16,29584,0,9,538756,44521,145161,842724,576,579121,103041,34210801,484,0,0,1,144,0,1373584,4356,42849,0,324,804609,0,1225,49,0,71289,100,1,6280036,2704,144,0,659344,32761,0,1,0,225,1,4,0,16,9746884,1,228484,275625,29008996,225,455907904,0,36,3364,400,0,0,64,0
2020-04-26,12544,1156,16641,4,0,0,118336,4761,0,256,4356,625,25,5041,95481,9,667489,1065024,0,0,0,0,3481,4225,0,30404196,0,0,3481,9,9,0,13225,2143296,4,16,0,0,304704,100,68121,0,0,36,1156,49,2704,36,6241,676,55225,81,0,31329,0,51529,1369,4,900,0,25,0,0,6400,2362369,0,16,0,144,3017169,0,9,256,0,9,0,1849,0,1764,0,1,0,0,1296,3249,1,3960100,156816,1285956,3025,142129,0,57600,5555449,289,84100,4,9,28900,49,784,77284,289,0,400,64,0,9,0,1,256,256,4,0,2601,81,2025,1,0,0,940900,37636,0,4,1,0,19321,25,4,0,0,429025,0,16,1,9,7569,1681,0,3481,13225,613089,4,40000,0,25,13564489,10404,145161,169744,961,693889,47524,35593156,49,0,0,0,0,0,1432809,4761,87616,0,0,381924,0,169,225,3844,19881,100,0,2692881,1764,1521,0,372100,46656,0,1,0,4624,0,36,0,289,8185321,0,242064,283024,24137569,0,2355063841,1,1089,841,25,0,0,0,4
2020-04-27,4624,196,15876,49,1,0,0,3844,0,100,3025,784,4,3364,174724,0,762129,654481,0,36,100,0,7056,961,0,11417641,0,0,2809,9,0,0,10609,2380849,256,0,0,36,223729,9,56169,0,0,4,1521,196,1024,49,2704,289,16900,225,0,43681,133079296,0,0,1936,64,361,1,0,0,10201,212521,0,0,0,900,1036324,73441,25,0,0,0,1,729,4,9604,1,0,0,0,1156,6889,4,1948816,75625,1329409,3249,491401,0,10000,5400976,2025,41209,1,9,4225,144,1024,33489,169,0,64,9,0,16,0,0,144,144,0,1,1444,5929,361,0,0,1,697225,10816,0,0,1,0,28224,36,0,0,9,429025,0,1,1,144,8281,361,0,1444,8649,366025,23409,58081,0,0,4778596,81225,118336,26569,4096,863041,160801,40462321,64,0,0,0,625,0,1495729,3249,69169,0,121,866761,1,36,361,2116,34225,100,1,2755600,3721,576,0,214369,27889,1,0,0,0,0,4,1,100,5555449,16,153664,287296,19918369,0,721298449,0,100,484,4,0,0,16,0
2020-04-28,29584,100,18225,9,1,0,49729,3481,0,144,4489,1089,0,5776,247009,1,682276,305809,0,0,1,0,4096,2304,0,21279769,0,0,3969,9,0,0,0,2576025,9,0,961,0,232324,676,47524,0,49,4,196,81,400,25,2025,144,15129,144,0,0,271441,214369,625,0,16,36,1,0,0,14161,1428025,1,1225,0,121,1308736,0,0,784,0,0,4,900,0,4761,400,0,16,0,1024,4356,0,2380849,45796,982081,729,148996,0,4624,3024121,196,36481,4,4,20449,64,289,45369,169,0,36,9,0,81,0,0,121,36,16,4,1600,0,361,4,0,0,725904,5329,1,0,0,0,3025,0,0,0,0,160000,0,4,0,25,4096,169,0,784,2601,564001,0,58564,0,4,1397124,39204,81225,88804,324,915849,91809,38415204,256,0,0,1,0,0,1661521,4096,54289,0,36,638401,1,4,0,1936,61009,196,0,2325625,4225,1444,0,81796,10609,0,0,0,256,0,1,0,324,4541161,0,0,240100,18567481,0,508096681,16,196,289,16,0,0,1,1
2020-04-29,15376,196,17424,0,0,0,15376,4225,0,169,3364,1521,0,7744,301401,0,844561,418609,0,0,0,0,1521,576,1,28998225,0,0,1296,9,0,0,34225,2328676,16,0,0,36,304704,4,123904,0,0,64,361,64,2304,225,3025,400,23409,1369,0,78961,1036324,67600,484,3249,169,36,4,0,0,2025,1134225,0,729,0,196,1700416,14641,0,0,0,0,1,729,0,5929,0,1,0,0,2025,6084,9,3598609,172225,1236544,0,52441,1,15129,4372281,289,76176,1,0,41209,121,100,23104,441,0,324,49,0,64,0,0,11025,144,0,0,961,961,256,0,0,0,1495729,24649,0,0,0,0,17424,0,16,0,4,29241,0,4,0,64,38025,484,0,5184,6724,649636,0,32041,0,81,6205081,32761,99856,32400,121,458329,76729,41100921,25,0,0,1,225,9,1602756,7744,49284,0,25,278784,0,9,1,2304,41209,81,784,717409,961,1849,0,483025,10000,0,0,0,0,0,0,0,64,5721664,0,160801,292681,15968016,36,582353424,0,25,1225,0,0,0,36,0
