DATE,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Estonia,Eswatini,Ethiopia,Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-04-30,14884,256,39601,0,0,0,24964,0,0,64,2500,2401,0,12100,410881,0,946729,275625,0,25,1,0,3249,0,0,39388176,0,0,2304,9,0,0,676,2471184,0,9,0,0,270400,16,68644,0,169,64,3025,225,900,36,5625,81,24649,25,0,55696,173889,51076,1024,0,36,400,16,0,0,27556,2582449,0,1444,1,36,2184484,0,0,1764,0,4,0,784,16,12321,16,9,0,1,1089,2304,4,2951524,67600,1151329,24336,141376,16,60025,4351396,225,55696,4,4,20164,100,81,90000,289,0,169,16,0,0,0,0,961,784,0,0,8836,1024,3364,169,0,0,1096209,17689,0,0,1,0,4761,0,0,0,9,148996,0,9,1,16,38416,441,0,3844,20449,763876,144,31684,0,100,7513081,64516,178084,135424,1089,413449,131044,34117281,169,0,4,0,100,9,1755625,3481,51529,0,144,476100,1,49,100,2916,125316,16,0,1540081,900,3249,0,463761,20449,0,0,0,256,0,100,0,25,8620096,4,207936,301401,16613776,30276,746710276,49,25,3969,4,0,25,4,4
2020-05-01,49284,49,24964,4,0,0,20449,17956,0,256,3600,1444,1,14161,318096,1,715716,435600,0,225,9,0,3249,10201,0,52099524,0,0,3481,16,0,0,0,2719201,64,0,0,441,1295044,144,87616,0,0,36,1369,196,1156,49,10609,5184,22500,144,0,102400,67081,72361,2209,0,529,81,1,0,0,7921,1297321,0,0,1,484,0,162409,9,225,0,0,1,196,0,20736,16384,16,25,1,1089,7744,0,3972049,120409,966289,6724,128881,4,12544,3504384,676,37249,0,4,89401,144,0,80656,0,0,81,16,0,0,0,0,100,225,16,1,3249,36481,64,4,1,0,2030625,15876,0,0,0,0,10404,0,1,0,0,264196,0,9,0,36,41616,529,0,1849,5476,1119364,0,23716,0,289,9272025,76176,56169,87025,11236,714025,68644,50395801,324,0,0,0,36,4,1825201,2601,81225,0,64,278784,0,25,121,361,88209,81,1,1923769,256,4489,0,624100,32041,0,0,225,36,0,49,0,196,6838225,4,291600,304704,36385024,0,895026889,0,169,1936,4,0,0,81,0
2020-05-02,26896,81,21904,1,4,1,10816,6724,0,25,1156,2500,1,16900,326041,0,792100,263169,0,36,0,0,3844,8464,0,38551681,0,0,6724,16,0,0,56169,3330625,4,1,484,0,970225,9,249001,1,81,36,3364,81,1296,49,3025,1024,23409,64,0,99856,1965604,128164,484,0,25,36,4,0,0,3136,364816,0,1024,0,1849,6677056,0,0,0,0,0,0,2025,1,1764,2704,0,16,0,9025,6241,1,5257849,187489,1012036,4624,48841,1,24025,3861225,100,69169,0,36,27889,225,196,124609,529,0,144,16,0,121,4,0,196,324,9,0,4761,529,324,4,0,0,2295225,6889,0,1,0,0,21316,9,0,0,4,225625,0,4,0,81,56644,841,0,2401,9801,1682209,100,35344,0,4489,12131289,80656,51984,132496,1296,471969,106929,62932489,36,0,0,0,121,4,1806336,8281,38416,0,144,868624,0,49,25,0,92416,36,100,1522756,625,0,0,183184,14161,1,0,0,0,0,49,0,16,4787344,4,207025,310249,38452401,0,1152942025,0,25,2304,4,0,1,9,0
2020-05-03,17956,49,19881,1,36,0,22201,15625,0,256,144,1600,1,12996,304704,0,829921,235225,0,0,0,0,58081,3364,0,24700900,0,0,36,9,16,0,64,2732409,841,0,0,1936,2036329,4,77841,0,0,64,841,9,5476,49,324,4900,9216,225,0,84100,1272384,88804,0,0,25,4,0,0,0,16384,630436,0,729,25,0,628849,9025,0,841,0,1,4,1936,0,2401,0,0,0,0,12321,3136,0,6990736,85264,643204,4356,117649,16,7056,3610000,961,87025,25,1,42436,576,100,58564,676,0,1,16,0,4,0,0,49,100,0,1,11025,784,1296,0,0,0,1819801,5184,0,0,0,0,25600,0,0,0,0,198025,0,4,0,64,47524,144,0,0,1296,978121,0,136900,0,1369,4305625,24336,72900,25921,33124,602176,27225,92602129,36,0,0,0,0,0,1855044,8281,24649,0,361,199809,0,16,25,4900,148225,169,0,874225,225,22500,0,315844,12544,0,9,289,36,0,0,0,121,3932289,9,302500,314721,23097636,0,857786944,0,16,1089,100,0,9,100,0
2020-05-04,55225,36,32041,1,0,0,10404,12769,0,324,4624,1444,0,9801,442225,1,769129,151321,0,0,1,0,15376,324,0,21049744,0,0,576,100,0,0,0,7617600,169,0,0,0,1507984,9,146689,4,0,36,1296,64,1444,64,676,100,13456,0,0,141376,4301476,73984,11881,0,1,16,4,0,0,5625,94864,0,0,0,49,461041,0,0,36,0,0,1,225,0,0,1225,0,0,0,2025,1369,1,6517809,121801,952576,5929,108900,1,529,1929321,36,47524,1,1,7569,900,784,132496,1225,0,64,16,0,16,0,0,16,144,196,1,14884,64,361,100,0,0,1912689,4761,0,1,0,0,30276,1,16,0,256,112225,0,1,0,196,28900,25,0,2500,7225,1172889,25,11449,0,676,11519236,87025,101124,111556,2601,461041,185761,113060689,16,0,1,1,4,0,2408704,4489,10404,0,4,431649,0,1,0,2601,199809,64,1,217156,169,7396,0,55225,7744,0,16,1936,9,0,1,0,16,2788900,1,252004,318096,18826921,0,623600784,0,9,484,144,1,0,25,0
2020-05-05,36100,64,30276,4,0,0,10816,14641,0,576,961,2704,0,22500,473344,0,614656,130321,0,36,0,0,7569,4761,0,43996689,1,0,1156,100,0,0,729,1684804,100,1,484,0,960400,4,93025,1,49,9,1156,25,361,4,1444,0,21609,16,0,78961,5489649,121104,1024,0,9,16,25,0,0,5329,331776,0,1024,0,16,469225,302500,0,36,0,0,0,729,0,15376,14641,100,225,0,15129,900,0,15210000,156025,1495729,2500,46656,16,1444,1490841,4,30276,1,16,24649,625,16,87025,169,0,289,9,0,64,0,0,81,16,0,4,3025,576,289,9,0,0,2056356,16129,0,1,1,0,19600,0,36,0,49,39601,0,0,1,25,59536,49,0,1444,4761,1729225,4,36100,0,361,2085136,68644,97969,0,1225,409600,121801,111957561,4,0,0,0,0,24336,2706025,7921,8649,0,441,328329,0,25,0,1156,190969,9,0,1079521,1369,0,0,163216,5776,0,4,23716,324,0,4,0,25,2604996,64,174724,321489,15880225,0,510443649,0,4,1600,16,0,4,169,0
2020-05-06,108900,289,36100,1,1,0,17689,12544,0,576,289,5776,36,34969,617796,0,741321,58564,0,0,0,0,14641,400,0,48094225,0,0,1369,256,0,0,0,1623076,121,0,0,2809,1885129,4,409600,0,0,169,1024,121,289,16,5929,441,22801,16,0,60025,0,150544,0,15376,64,0,25,0,0,7225,1218816,4,900,0,121,1075369,0,0,100,0,0,0,1089,0,10201,3844,1,1,0,8464,2116,0,8749764,234256,1750329,7225,68121,1,1849,1155625,4,15129,0,36,24336,2025,1,276676,784,0,0,1,0,16,0,0,16,144,81,0,900,484,1024,4,0,0,1254400,13225,0,0,1,0,30976,1,0,0,0,100489,0,1,1,64,21904,64,0,3136,9604,1100401,196,18496,0,256,14569489,39601,180625,31684,6561,904401,105625,102050404,0,0,0,0,49,0,2544025,3364,14400,0,441,399424,0,64,36,6241,123904,4,36,774400,256,10000,0,245025,784,0,0,3969,1,0,4,0,16,3356224,1,133956,213444,19412836,0,568393281,0,169,324,36,0,81,4,0
2020-05-07,28224,144,25281,0,0,0,35344,26569,1,676,4225,4489,9,45796,624100,0,819025,73984,0,36,9,0,7056,1681,0,110313009,0,1,7921,1681,0,0,25921,2102500,25,9,0,0,1065024,4,119716,16,784,36,2704,49,324,25,6084,24964,26244,0,0,106929,6056521,149769,11664,0,4,49,289,0,0,25921,17497489,0,1764,0,36,1425636,138384,0,441,0,0,4,1225,0,2025,0,0,49,1,36481,1521,0,12680721,134689,2822400,2401,70225,1,441,2085136,25,11881,0,4,50625,2209,16,235225,576,0,16,81,0,64,1,0,25,121,0,4,2025,1936,361,4,0,0,2588881,12769,0,0,0,0,35721,0,1,0,289,53824,0,1,0,49,38025,169,1,2500,28224,2319529,64,43264,0,81,13162384,102400,95481,230400,1936,688900,72900,111492481,49,0,0,0,361,0,2845969,10816,12996,0,676,620944,0,64,9,1444,55696,16,484,848241,676,5476,0,492804,2601,1,1,7396,1,0,0,0,9,5076009,0,237169,298116,38576521,0,582160384,0,9,676,144,0,16,49,0
2020-05-08,29241,100,34225,1,0,0,26569,10404,0,441,484,5929,0,70225,498436,0,833569,408321,0,1444,0,0,38025,1600,0,97772544,0,4,2601,49,0,0,0,2033476,729,0,0,6889,2350089,36,247009,0,100,16,3025,36,676,36,3249,1156,10000,169,0,82944,770884,154449,0,0,49,900,841,0,0,10000,395641,0,4225,1,25,1461681,0,0,225,0,0,0,1156,0,5041,7921,0,441,0,50176,784,4,11492100,114244,2205225,3969,18769,4,5041,1962801,100,7056,0,441,35344,625,1,77284,121,0,81,1156,0,121,0,0,25,64,121,0,1521,625,361,4,0,0,3928324,16641,0,1,0,0,19600,0,196,0,4,207025,0,4,0,121,145161,1089,0,1764,3025,3111696,1,18769,0,484,13756681,114921,94249,284089,3969,842724,153664,126135361,9,0,0,0,196,169,3214849,3481,3249,0,36,549081,0,256,1,3025,179776,144,256,1375929,729,6084,0,497025,4356,0,1,6724,9,0,49,0,1,3908529,9,257049,252004,30404196,841,804800161,0,121,4225,4,289,1,49,0
2020-05-09,46225,64,34969,0,49,0,57600,21025,0,324,3844,5625,0,60025,502681,1,870489,349281,0,10404,0,0,34225,1849,0,104489284,0,0,6724,64,0,0,0,2286144,144,9,2401,49,1934881,0,354025,0,169,64,961,1296,144,4,2116,1600,18225,4,0,78961,2190400,245025,7921,0,25,36,9,0,0,4225,412164,0,13456,4,64,1565001,848241,4,169,0,0,0,4624,0,6724,900,1,289,0,7396,1225,0,11022400,112896,2421136,3600,24336,0,3025,1760929,4,6561,0,196,20736,196,1,410881,625,0,361,144,0,100,0,0,9,144,0,0,4624,4,324,9,0,0,3632836,15129,0,0,0,0,26569,1,1,0,0,101761,0,1,0,196,148996,196,0,1521,23716,2679769,0,40804,0,10201,11029041,14400,101761,305809,15625,1718721,97344,114468601,4,0,0,0,1,441,2893401,3481,9025,0,676,589824,0,100,1,0,439569,324,900,552049,121,32761,0,412164,6561,4,0,3721,64,0,100,0,16,3415104,0,254016,305809,21613201,0,726679849,4,100,1444,49,0,64,196,1
2020-05-10,65025,36,35721,4,0,0,27225,21316,0,225,1764,20449,0,108900,404496,1,904401,342225,0,1764,0,0,29241,0,0,112593321,0,0,1936,16,0,0,81,1607824,36,0,0,3844,1555009,225,197136,9,0,49,4225,225,169,1,324,2916,10201,2916,0,256036,64009,238144,11025,0,64,16,256,0,0,20164,187489,0,1681,0,9,444889,63001,0,361,0,0,0,4489,0,1089,2209,9,25,0,3481,2500,0,10738729,284089,2337841,5776,47961,1,324,1172889,64,14161,0,196,40804,784,64,172225,5041,0,4,169,0,0,0,0,64,36,0,169,2916,21316,576,1,0,0,3755844,19321,1,0,0,0,39601,25,1,0,64,83521,0,4,0,400,57121,1296,1,1225,12544,3964081,0,44944,0,15876,10036224,21609,81225,19044,289,1276900,102400,117007489,49,0,0,0,196,0,2903616,6889,7921,0,1156,567009,0,0,16,4761,275625,1156,529,11669056,144,2809,0,430336,1936,0,0,8100,16,0,64,0,4,2390116,225,265225,389376,15178816,0,655974544,1,64,2601,196,0,0,7225,1
2020-05-11,136161,144,27225,1,4,0,169,19044,0,144,100,9409,0,27889,786769,0,848241,235225,0,1225,0,4,14161,400,0,45697600,0,0,100,9,0,0,93025,1313316,100,0,1296,0,2712609,361,322624,0,0,144,1089,121,144,36,784,1089,12100,441,0,216225,238144,190096,4761,0,36,81,841,0,0,6724,43681,0,0,0,81,127449,0,0,36,0,0,0,7225,0,10816,7225,49,961,0,20164,441,0,17749369,149769,1912689,7744,55696,0,529,643204,16,2601,1,324,8100,529,0,1134225,196,0,81,1296,0,0,0,0,1225,81,4,0,4489,2025,144,36,0,0,2439844,3600,0,0,0,0,23409,16,4,0,121,60025,0,9,0,36,61504,400,0,900,30625,2178576,0,27556,0,576,5253264,33856,119025,30625,625,1413721,53361,121264144,16,0,0,0,81,0,3655744,5625,6724,0,256,767376,0,4,9,3249,354025,1225,169,154449,256,39601,0,160801,2916,0,0,0,121,0,441,0,0,2377764,25,272484,609961,15389929,0,410386564,0,25,961,144,0,289,225,0
2020-05-12,81225,16,28224,1,0,0,60025,6241,0,49,7569,4900,1,87025,1069156,0,870489,135424,0,0,1,4,75625,2704,1,31719424,0,0,625,81,0,0,12100,1283689,196,9,0,0,1432809,1,302500,0,2116,81,900,81,289,9,2809,6084,7056,289,0,82369,2500,119716,1600,0,4,9,121,0,0,484,207936,0,19881,4,9,870489,190969,1,100,0,0,1,3844,0,4489,1225,25,729,0,1156,841,0,12988816,54289,2832489,2601,19321,0,841,553536,9,5776,0,484,12996,784,196,357604,441,0,49,196,0,144,0,0,36,4,225,1,4900,3844,64,49,0,0,1703025,4624,0,0,0,0,47524,144,0,0,196,25921,0,0,0,121,58564,484,9,49,30625,1299600,0,28224,0,121,2295225,85264,108900,9604,3364,1216609,51076,135862336,1,0,0,0,0,16,3865156,31329,3844,0,961,203401,0,0,9,1225,405769,729,0,232324,36,26569,0,121104,1521,0,0,2401,0,0,49,0,0,1240996,1,173056,462400,15031129,0,328225689,0,16,8281,64,0,25,0,1
2020-05-13,78400,16,30976,4,0,0,279841,21316,0,256,1296,10816,0,87025,938961,1,935089,108900,0,64,4,0,17689,256,0,85710564,0,0,1089,36,64,0,0,1382976,100,1,0,1225,2748964,49,434281,0,0,9,16129,121,441,4,2025,4489,6084,841,0,70756,828100,120409,1521,0,25,81,121,0,0,361,501264,0,3721,1,16,636804,182329,0,324,0,0,0,7225,0,0,3481,16,100,0,5476,784,0,12425625,234256,2193361,9025,11449,1,529,1965604,4,22500,1,196,31329,225,1225,982081,49,0,16,121,0,1,0,0,36,36,36,1,256,49,324,0,0,0,3988009,25281,0,0,0,0,18769,1,0,0,6889,38416,0,0,81,484,21316,100,0,841,21609,5085025,0,27889,0,169,10478169,69696,354025,54756,1849,2328676,36100,118788201,1,0,0,0,100,64,3651921,11881,4489,0,0,781456,1,64,1,6561,487204,676,1444,192721,400,18225,0,362404,1296,0,0,4624,4,0,324,0,0,2903616,16,140625,613089,11580409,0,486114304,0,36,1444,1,0,121,30276,0
2020-05-14,67081,16,34596,4,0,0,99856,32400,0,121,2916,4225,1,81225,1350244,0,906304,40804,0,0,0,16,33856,529,0,129618225,0,0,2116,49,0,0,12321,1256641,361,0,324,225,7075600,36,432964,0,64,121,3025,36,36,4,2304,5329,5776,144,0,87616,4489,114244,5625,6889,25,9,4,0,0,2601,257049,0,19881,0,25,870489,78961,0,256,0,0,0,20449,0,25921,0,0,225,0,30625,1521,1,13853284,474721,3833764,14161,25281,1,361,788544,4,3025,1,36,23716,484,0,564001,1444,0,1,64,0,1,0,0,196,100,400,25,1369,2601,784,25,1,0,3467044,63504,0,361,0,0,8836,9,1,0,4,51529,0,0,0,36,33856,400,0,529,88804,2108304,1,25921,0,9,18037009,71824,80089,47961,900,1932100,50176,100560784,1,0,0,0,25,225,3629025,12100,2704,0,2401,455625,0,16,4,2401,524176,841,81,720801,676,24649,0,405769,1089,1,0,5184,0,0,400,0,0,2686321,169,161604,525625,10510564,0,431891524,0,4,4225,289,0,9,25,0
2020-05-15,12769,324,35721,1,9,0,65025,20164,0,196,1681,14641,4,145924,1083681,0,896809,94249,0,144,1,25,50176,1225,0,194435136,1,0,961,0,0,0,23716,1261129,676,64,576,729,7070281,25,462400,0,2500,225,3481,64,400,4,6724,3136,2116,256,0,15376,256,158404,9604,5184,49,0,81,0,0,8281,386884,0,10000,0,400,833569,14884,0,100,0,0,4,30976,0,9801,8649,0,1521,0,3969,1369,0,15737089,322624,3268864,12321,181476,0,961,984064,0,12996,1,16,0,441,625,896809,841,0,121,64,1,4,0,0,36,121,324,0,1600,729,441,196,49,0,5803281,21609,0,0,0,0,9025,64,0,0,1521,72900,0,1,0,256,36481,841,0,289,103684,2044900,0,30276,0,196,18472804,66564,168921,34969,9604,3003289,60025,99480676,0,0,0,0,25,0,4157521,7056,6241,0,441,565504,0,64,1,4225,442225,729,784,413449,100,21316,0,452929,2500,0,0,11236,1,0,361,0,0,2673225,441,178084,487204,11874916,0,736742449,0,25,1089,225,576,289,43264,0
2020-05-16,1129969,324,34969,0,0,0,119025,33856,0,900,3969,10201,0,148225,1444804,0,917764,126736,0,0,1,1,42025,441,0,234243025,0,0,1444,81,0,0,22801,1442401,121,0,6400,841,6260004,81,367236,0,0,169,2116,1,100,9,3025,5041,6084,625,0,175561,931225,159201,3025,0,64,9,225,0,0,6889,316969,0,11025,0,16,384400,11664,0,1600,0,1,0,15625,0,3364,0,9,1369,0,20164,3136,0,15760900,240100,4418404,2500,16641,4,100,622521,4,1936,0,100,77841,529,0,783225,36,0,64,25,0,16,0,0,144,64,64,0,1296,2401,729,100,169,0,5938969,36864,0,5476,0,0,2025,16,1,0,324,40000,0,0,0,81,80089,289,0,484,80656,2499561,36,22500,0,25,15139881,46225,160801,69696,13225,1329409,36100,112317604,0,0,0,0,16,0,5322249,14641,4096,0,1521,628849,0,9,1,0,616225,361,25,265225,100,0,0,390625,2601,4,0,44521,49,0,625,0,9,2917264,1849,233289,558009,12673600,0,650658064,0,64,2116,16,1,361,196,25
2020-05-17,0,289,36864,0,0,0,106276,57121,0,289,5184,24964,0,26896,864900,1,904401,119025,0,0,0,0,62001,900,0,222576561,0,0,5329,0,0,0,34969,1565001,4,1,676,2116,3556996,36,522729,0,441,100,1936,4,484,16,2401,7225,4489,484,0,23716,1679616,241081,0,0,16,144,361,0,0,3364,138384,0,12321,0,576,339889,9409,0,81,0,0,0,14400,0,16129,0,1,2304,0,11025,1296,0,24870169,279841,3087049,4489,8464,1,361,765625,36,2304,25,121,94249,2401,0,887364,441,0,729,121,0,16,1,0,121,49,2025,4,289,2209,841,196,0,0,4460544,35721,0,1,0,0,7921,100,0,0,225,35721,0,1,0,16,30976,484,4,0,163216,1827904,0,32761,0,361,16370116,45796,58081,51529,2209,2393209,71289,84640000,4,0,0,0,1,0,8065600,14161,3364,0,225,216225,0,169,0,5329,690561,169,0,425104,625,0,0,220900,3364,1,0,41616,9,0,1225,0,0,2592100,576,278784,633616,11902500,0,599613169,0,1,2500,2025,25,324,121,4
2020-05-18,68644,169,39204,0,0,0,0,35721,0,81,196,18496,0,43681,1620529,4,938961,84681,0,0,0,0,68644,484,1,63011844,0,0,576,196,225,0,0,1295044,0,0,0,841,5536609,100,403225,0,0,100,2304,4,100,4,400,0,4761,4900,0,177241,175561,260100,5329,0,16,1,121,0,0,3721,14400,0,0,0,36,116964,0,0,225,0,0,0,22201,0,0,5929,0,9604,0,6561,676,0,27478564,239121,3261636,20736,4096,0,81,455625,9,400,0,36,80089,3249,121,1098304,6084,0,121,81,0,9,0,0,49,225,441,25,484,256,625,49,1089,0,4305625,15876,0,16,0,0,16641,64,25,0,169,15625,0,0,0,225,114244,900,0,0,24649,3896676,36,24649,0,64,13927824,43264,73984,51076,3249,2663424,27889,94264681,9,0,0,0,1,0,7485696,2601,12996,0,1849,465124,0,1,1,4096,1345600,225,2116,65536,441,105625,0,217156,225,49,0,40804,0,0,9,0,4,1871424,0,187489,534361,12489156,0,356190129,0,1,144,1369,4,16,5476,4
2020-05-19,166464,4,33124,0,0,0,320356,123201,0,225,625,169,0,51984,2566404,0,850084,77841,0,0,4,0,30625,196,0,172659600,0,0,576,0,0,0,0,1144900,0,0,81,256,5189284,81,519841,0,0,9,100,4,81,1,12321,30625,1681,13689,0,168921,160000,286225,5625,15625,100,0,1225,0,0,1089,242064,0,12544,1,1,263169,0,0,4,0,0,0,7921,0,19044,0,49,5929,0,23104,441,0,24700900,246016,5262436,22500,7744,0,16,203401,0,3600,1,256,96721,625,0,707281,729,0,1,400,0,9,0,0,36,4,324,0,2209,144,196,25,361,0,5827396,6084,1,0,0,0,6724,64,16,0,5041,21316,0,16,0,25,46656,625,0,2704,37249,3389281,49,14400,0,4,7075600,42025,126736,29929,4096,1863225,27225,79673476,25,0,0,0,0,121,6723649,4096,7921,0,196,93025,0,1,0,1156,842724,169,0,185761,121,91204,1,54756,100,0,0,42025,9,0,841,0,36,1340964,1089,105625,692224,7349521,0,477029281,0,9,2401,5929,16,4,64,0
2020-05-20,337561,1,30976,0,4,0,191844,47524,0,64,6084,53361,0,121104,1565001,4,876096,53824,0,43681,0,0,47524,256,0,303038464,0,0,1089,100,0,0,56169,1081600,49,289,5625,676,12390400,4,409600,529,64,256,1156,16,36,1,3721,10404,5776,0,0,248004,323761,518400,7225,29241,49,25,169,0,0,361,274576,0,4900,0,25,635209,130321,0,16,0,0,0,17424,0,4489,2304,1,3969,0,24649,1764,0,31483321,236196,4456321,3249,2601,0,841,660969,0,400,0,400,47524,2601,1156,1151329,729,0,9,529,0,16,9,0,225,121,16,1,1369,1369,729,4,0,0,7360369,40804,0,0,0,0,5041,1,4,0,729,11664,0,0,0,25,51076,484,0,64,85264,3732624,9,19881,0,1681,20702500,50176,146689,49729,9025,2679769,24025,85803169,121,0,0,0,1,25,6295081,5329,1156,0,225,203401,0,0,1,2209,588289,1024,9,268324,1225,0,0,178084,441,0,0,0,9,0,64,0,1,1044484,0,67600,762129,5817744,0,398800900,0,1,6084,17161,0,1369,121,0
2020-05-21,242064,225,27225,1,4,0,224676,52900,0,121,324,12769,1,126736,2614689,0,842724,36864,0,0,0,0,191844,225,16,398042401,0,0,1521,9,0,0,41616,980100,196,0,0,400,16305444,4,565504,0,0,225,6084,4,169,16,5476,10816,5329,96100,0,64516,494209,555025,5329,0,9,81,576,0,0,1936,174724,0,4225,0,36,555025,29929,4,100,0,0,121,17424,0,0,0,0,0,0,21025,1849,1,31460881,480249,5503716,12769,4096,1,400,442225,81,1521,9,529,70225,4356,0,646416,1849,0,16,49,0,25,1,0,225,169,2025,1,961,1849,900,576,2500,0,5053504,45369,0,0,0,0,12100,100,36,0,1764,39204,0,0,0,36,76176,361,1,121,138384,4809249,49,12100,0,16,20584369,77841,221841,51984,3721,2223081,38416,76807696,36,0,0,1,1,0,7241481,9409,10000,0,1296,324900,0,1,1,5041,644809,144,0,0,1,18769,0,524176,1600,0,1,42849,0,0,4,0,1,944784,16,125316,885481,275625,0,542191225,0,64,4900,5625,0,169,3600,4
